"날짜","종가","오픈","고가","저가","변동 %"
"2022년 02월 10일","2.043","1.939","2.056","1.923","5.04%"
"2022년 02월 09일","1.945","1.954","1.958","1.909","-1.01%"
"2022년 02월 08일","1.965","1.921","1.970","1.921","2.37%"
"2022년 02월 07일","1.919","1.908","1.939","1.896","0.48%"
"2022년 02월 06일","1.910","1.918","1.918","1.910","-0.28%"
"2022년 02월 04일","1.916","1.834","1.936","1.809","4.34%"
"2022년 02월 03일","1.836","1.759","1.847","1.757","3.64%"
"2022년 02월 02일","1.771","1.798","1.811","1.743","-1.29%"
"2022년 02월 01일","1.795","1.787","1.820","1.739","0.61%"
"2022년 01월 31일","1.784","1.789","1.816","1.770","-0.39%"
"2022년 01월 30일","1.791","1.787","1.791","1.787","0.70%"
"2022년 01월 28일","1.778","1.808","1.854","1.771","-1.36%"
"2022년 01월 27일","1.803","1.851","1.862","1.782","-3.72%"
"2022년 01월 26일","1.873","1.778","1.880","1.765","5.44%"
"2022년 01월 25일","1.776","1.769","1.797","1.728","0.00%"
"2022년 01월 24일","1.776","1.772","1.785","1.707","0.20%"
"2022년 01월 23일","1.772","1.767","1.772","1.767","0.10%"
"2022년 01월 21일","1.770","1.791","1.801","1.733","-2.24%"
"2022년 01월 20일","1.811","1.863","1.870","1.804","-2.31%"
"2022년 01월 19일","1.854","1.873","1.902","1.822","-1.14%"
"2022년 01월 18일","1.875","1.807","1.881","1.807","3.67%"
"2022년 01월 17일","1.809","1.813","1.813","1.809","0.89%"
"2022년 01월 14일","1.793","1.720","1.795","1.706","5.43%"
"2022년 01월 13일","1.701","1.748","1.760","1.694","-2.92%"
"2022년 01월 12일","1.752","1.743","1.753","1.711","0.31%"
"2022년 01월 11일","1.746","1.769","1.785","1.737","-0.50%"
"2022년 01월 10일","1.755","1.767","1.808","1.750","-0.59%"
"2022년 01월 09일","1.765","1.765","1.765","1.765","0.00%"
"2022년 01월 07일","1.765","1.725","1.801","1.711","2.16%"
"2022년 01월 06일","1.728","1.700","1.753","1.686","1.66%"
"2022년 01월 05일","1.700","1.656","1.712","1.640","3.09%"
"2022년 01월 04일","1.649","1.617","1.686","1.614","0.75%"
"2022년 01월 03일","1.637","1.531","1.642","1.529","8.26%"
"2022년 01월 02일","1.512","1.512","1.512","1.512","0.00%"
"2021년 12월 31일","1.512","1.512","1.526","1.491","0.35%"
"2021년 12월 30일","1.507","1.551","1.553","1.501","-3.21%"
"2021년 12월 29일","1.556","1.477","1.560","1.470","4.87%"
"2021년 12월 28일","1.484","1.479","1.491","1.455","0.47%"
"2021년 12월 27일","1.477","1.486","1.498","1.476","-0.57%"
"2021년 12월 26일","1.486","1.489","1.489","1.486","-0.46%"
"2021년 12월 23일","1.493","1.457","1.501","1.452","2.71%"
"2021년 12월 22일","1.453","1.450","1.486","1.448","-0.93%"
"2021년 12월 21일","1.467","1.421","1.498","1.414","2.75%"
"2021년 12월 20일","1.428","1.375","1.429","1.353","3.70%"
"2021년 12월 19일","1.377","1.380","1.380","1.375","-2.17%"
"2021년 12월 17일","1.407","1.424","1.434","1.372","-1.19%"
"2021년 12월 16일","1.424","1.462","1.482","1.412","-2.34%"
"2021년 12월 15일","1.458","1.443","1.484","1.424","1.19%"
"2021년 12월 14일","1.441","1.426","1.472","1.419","1.92%"
"2021년 12월 13일","1.414","1.494","1.508","1.412","-5.25%"
"2021년 12월 12일","1.492","1.482","1.492","1.482","0.70%"
"2021년 12월 10일","1.482","1.501","1.520","1.451","-1.02%"
"2021년 12월 09일","1.497","1.521","1.535","1.472","-2.02%"
"2021년 12월 08일","1.528","1.472","1.537","1.427","3.12%"
"2021년 12월 07일","1.482","1.429","1.487","1.427","3.45%"
"2021년 12월 06일","1.433","1.378","1.443","1.370","3.80%"
"2021년 12월 05일","1.380","1.378","1.380","1.378","1.74%"
"2021년 12월 03일","1.356","1.431","1.472","1.335","-6.09%"
"2021년 12월 02일","1.444","1.421","1.466","1.409","2.89%"
"2021년 12월 01일","1.404","1.477","1.506","1.402","-3.61%"
"2021년 11월 30일","1.456","1.511","1.524","1.412","-3.06%"
"2021년 11월 29일","1.502","1.531","1.565","1.497","-1.89%"
"2021년 11월 28일","1.531","1.541","1.541","1.531","3.34%"
"2021년 11월 26일","1.482","1.598","1.601","1.473","-7.18%"
"2021년 11월 25일","1.596","1.601","1.603","1.596","-2.83%"
"2021년 11월 24일","1.643","1.665","1.693","1.627","-1.96%"
"2021년 11월 23일","1.676","1.624","1.684","1.615","2.65%"
"2021년 11월 22일","1.632","1.560","1.634","1.546","4.75%"
"2021년 11월 21일","1.558","1.560","1.560","1.558","0.67%"
"2021년 11월 19일","1.548","1.587","1.608","1.515","-2.48%"
"2021년 11월 18일","1.587","1.599","1.613","1.574","0.11%"
"2021년 11월 17일","1.585","1.644","1.649","1.584","-3.35%"
"2021년 11월 16일","1.640","1.618","1.646","1.594","1.38%"
"2021년 11월 15일","1.618","1.575","1.632","1.541","2.84%"
"2021년 11월 14일","1.573","1.570","1.573","1.570","0.22%"
"2021년 11월 12일","1.570","1.577","1.589","1.541","-0.54%"
"2021년 11월 11일","1.578","1.585","1.585","1.578","0.54%"
"2021년 11월 10일","1.570","1.463","1.592","1.454","9.07%"
"2021년 11월 09일","1.439","1.490","1.490","1.415","-3.61%"
"2021년 11월 08일","1.493","1.464","1.504","1.460","2.15%"
"2021년 11월 07일","1.462","1.460","1.462","1.460","0.48%"
"2021년 11월 05일","1.455","1.545","1.552","1.436","-4.90%"
"2021년 11월 04일","1.530","1.593","1.609","1.509","-4.60%"
"2021년 11월 03일","1.603","1.554","1.609","1.519","3.65%"
"2021년 11월 02일","1.547","1.568","1.573","1.528","-0.90%"
"2021년 11월 01일","1.561","1.575","1.605","1.554","-1.00%"
"2021년 10월 31일","1.577","1.575","1.577","1.573","1.01%"
"2021년 10월 29일","1.561","1.568","1.619","1.536","-1.10%"
"2021년 10월 28일","1.578","1.541","1.584","1.530","1.81%"
"2021년 10월 27일","1.550","1.617","1.634","1.520","-3.70%"
"2021년 10월 26일","1.610","1.636","1.654","1.609","-1.40%"
"2021년 10월 25일","1.633","1.648","1.673","1.620","-0.96%"
"2021년 10월 24일","1.648","1.647","1.650","1.647","0.65%"
"2021년 10월 22일","1.638","1.692","1.699","1.634","-3.43%"
"2021년 10월 21일","1.696","1.665","1.705","1.638","2.14%"
"2021년 10월 20일","1.660","1.658","1.673","1.620","1.19%"
"2021년 10월 19일","1.641","1.591","1.646","1.566","3.10%"
"2021년 10월 18일","1.591","1.589","1.627","1.576","0.12%"
"2021년 10월 17일","1.589","1.591","1.591","1.589","1.00%"
"2021년 10월 15일","1.574","1.519","1.579","1.518","3.81%"
"2021년 10월 14일","1.516","1.547","1.566","1.507","-1.69%"
"2021년 10월 13일","1.542","1.572","1.602","1.526","-1.88%"
"2021년 10월 12일","1.572","1.629","1.631","1.565","-3.44%"
"2021년 10월 11일","1.628","1.622","1.628","1.622","0.98%"
"2021년 10월 08일","1.612","1.585","1.617","1.558","2.25%"
"2021년 10월 07일","1.576","1.531","1.580","1.512","3.19%"
"2021년 10월 06일","1.528","1.536","1.573","1.508","0.00%"
"2021년 10월 05일","1.528","1.486","1.540","1.472","3.17%"
"2021년 10월 04일","1.481","1.460","1.508","1.453","1.42%"
"2021년 10월 03일","1.460","1.462","1.462","1.460","-0.35%"
"2021년 10월 01일","1.465","1.501","1.510","1.462","-1.84%"
"2021년 09월 30일","1.492","1.510","1.557","1.484","-2.04%"
"2021년 09월 29일","1.524","1.550","1.560","1.494","-1.46%"
"2021년 09월 28일","1.546","1.484","1.567","1.475","3.72%"
"2021년 09월 27일","1.491","1.465","1.516","1.442","1.78%"
"2021년 09월 26일","1.465","1.463","1.465","1.463","0.83%"
"2021년 09월 24일","1.453","1.428","1.466","1.405","1.21%"
"2021년 09월 23일","1.435","1.309","1.437","1.309","10.07%"
"2021년 09월 22일","1.304","1.316","1.345","1.296","-1.79%"
"2021년 09월 21일","1.328","1.311","1.346","1.304","1.17%"
"2021년 09월 20일","1.312","1.362","1.372","1.297","-3.73%"
"2021년 09월 19일","1.363","1.363","1.363","1.363","0.00%"
"2021년 09월 17일","1.363","1.339","1.385","1.326","2.04%"
"2021년 09월 16일","1.336","1.304","1.351","1.294","2.47%"
"2021년 09월 15일","1.304","1.287","1.321","1.260","1.58%"
"2021년 09월 14일","1.284","1.326","1.350","1.263","-3.19%"
"2021년 09월 13일","1.326","1.343","1.350","1.316","-1.13%"
"2021년 09월 12일","1.341","1.343","1.343","1.341","-0.13%"
"2021년 09월 10일","1.343","1.304","1.355","1.300","3.52%"
"2021년 09월 09일","1.297","1.338","1.346","1.287","-2.90%"
"2021년 09월 08일","1.336","1.368","1.377","1.327","-2.96%"
"2021년 09월 07일","1.377","1.336","1.385","1.336","3.05%"
"2021년 09월 06일","1.336","1.334","1.336","1.334","0.77%"
"2021년 09월 03일","1.326","1.292","1.336","1.267","3.15%"
"2021년 09월 02일","1.285","1.304","1.305","1.283","-1.04%"
"2021년 09월 01일","1.299","1.317","1.334","1.283","-0.64%"
"2021년 08월 31일","1.307","1.280","1.316","1.270","2.10%"
"2021년 08월 30일","1.280","1.307","1.316","1.278","-2.18%"
"2021년 08월 29일","1.309","1.310","1.310","1.309","-0.13%"
"2021년 08월 27일","1.310","1.347","1.359","1.300","-3.23%"
"2021년 08월 26일","1.354","1.344","1.375","1.332","0.38%"
"2021년 08월 25일","1.349","1.295","1.352","1.283","4.02%"
"2021년 08월 24일","1.297","1.257","1.299","1.257","3.48%"
"2021년 08월 23일","1.253","1.260","1.283","1.252","-0.53%"
"2021년 08월 22일","1.260","1.258","1.260","1.258","0.40%"
"2021년 08월 20일","1.255","1.243","1.267","1.227","0.94%"
"2021년 08월 19일","1.243","1.263","1.267","1.220","-1.33%"
"2021년 08월 18일","1.260","1.260","1.300","1.255","-0.53%"
"2021년 08월 17일","1.267","1.263","1.273","1.217","-0.13%"
"2021년 08월 16일","1.268","1.285","1.285","1.223","-1.17%"
"2021년 08월 15일","1.283","1.285","1.285","1.283","0.00%"
"2021년 08월 13일","1.283","1.357","1.364","1.280","-5.68%"
"2021년 08월 12일","1.361","1.345","1.379","1.334","1.89%"
"2021년 08월 11일","1.335","1.357","1.378","1.302","-1.38%"
"2021년 08월 10일","1.354","1.322","1.357","1.307","2.17%"
"2021년 08월 09일","1.325","1.297","1.331","1.268","1.54%"
"2021년 08월 06일","1.305","1.227","1.305","1.225","6.54%"
"2021년 08월 05일","1.225","1.190","1.229","1.169","3.80%"
"2021년 08월 04일","1.180","1.177","1.215","1.127","0.56%"
"2021년 08월 03일","1.174","1.181","1.200","1.154","-0.43%"
"2021년 08월 02일","1.179","1.237","1.245","1.151","-3.81%"
"2021년 07월 30일","1.226","1.263","1.264","1.224","-3.18%"
"2021년 07월 29일","1.266","1.239","1.284","1.231","2.28%"
"2021년 07월 28일","1.238","1.243","1.278","1.226","-0.14%"
"2021년 07월 27일","1.239","1.290","1.290","1.229","-4.26%"
"2021년 07월 26일","1.295","1.283","1.296","1.221","0.90%"
"2021년 07월 25일","1.283","1.280","1.283","1.280","0.13%"
"2021년 07월 23일","1.281","1.268","1.311","1.268","0.37%"
"2021년 07월 22일","1.277","1.288","1.317","1.233","-1.17%"
"2021년 07월 21일","1.292","1.227","1.303","1.194","5.72%"
"2021년 07월 20일","1.222","1.209","1.225","1.128","1.93%"
"2021년 07월 19일","1.199","1.270","1.290","1.174","-5.51%"
"2021년 07월 18일","1.269","1.299","1.299","1.267","-2.44%"
"2021년 07월 16일","1.300","1.302","1.336","1.292","0.00%"
"2021년 07월 15일","1.301","1.346","1.349","1.292","-3.60%"
"2021년 07월 14일","1.349","1.415","1.423","1.347","-4.87%"
"2021년 07월 13일","1.418","1.366","1.422","1.343","3.69%"
"2021년 07월 12일","1.368","1.361","1.376","1.326","0.36%"
"2021년 07월 11일","1.363","1.360","1.363","1.360","0.12%"
"2021년 07월 09일","1.361","1.306","1.363","1.306","5.15%"
"2021년 07월 08일","1.294","1.320","1.321","1.250","-2.15%"
"2021년 07월 07일","1.323","1.357","1.368","1.296","-2.12%"
"2021년 07월 06일","1.352","1.439","1.449","1.348","-5.86%"
"2021년 07월 05일","1.436","1.437","1.437","1.436","0.35%"
"2021년 07월 02일","1.431","1.468","1.471","1.426","-1.98%"
"2021년 07월 01일","1.459","1.470","1.485","1.454","-0.58%"
"2021년 06월 30일","1.468","1.477","1.485","1.438","-0.46%"
"2021년 06월 29일","1.475","1.483","1.510","1.471","-0.46%"
"2021년 06월 28일","1.482","1.528","1.534","1.471","-3.00%"
"2021년 06월 27일","1.528","1.522","1.528","1.522","0.22%"
"2021년 06월 25일","1.524","1.494","1.544","1.478","1.69%"
"2021년 06월 24일","1.499","1.485","1.505","1.477","0.91%"
"2021년 06월 23일","1.485","1.468","1.499","1.458","1.27%"
"2021년 06월 22일","1.467","1.494","1.509","1.462","-2.04%"
"2021년 06월 21일","1.497","1.440","1.497","1.354","3.86%"
"2021년 06월 20일","1.441","1.441","1.441","1.441","-0.12%"
"2021년 06월 18일","1.443","1.516","1.524","1.438","-4.48%"
"2021년 06월 17일","1.511","1.587","1.594","1.472","-4.41%"
"2021년 06월 16일","1.581","1.496","1.594","1.482","6.15%"
"2021년 06월 15일","1.489","1.494","1.513","1.480","-0.56%"
"2021년 06월 14일","1.497","1.462","1.502","1.455","2.53%"
"2021년 06월 13일","1.460","1.459","1.460","1.459","0.47%"
"2021년 06월 11일","1.454","1.442","1.472","1.428","1.16%"
"2021년 06월 10일","1.437","1.491","1.535","1.435","-3.72%"
"2021년 06월 09일","1.492","1.536","1.536","1.472","-2.97%"
"2021년 06월 08일","1.538","1.570","1.574","1.513","-1.95%"
"2021년 06월 07일","1.569","1.567","1.582","1.564","0.00%"
"2021년 06월 06일","1.569","1.565","1.569","1.565","0.76%"
"2021년 06월 04일","1.557","1.628","1.635","1.555","-4.20%"
"2021년 06월 03일","1.625","1.586","1.630","1.584","2.25%"
"2021년 06월 02일","1.589","1.613","1.622","1.587","-1.06%"
"2021년 06월 01일","1.606","1.608","1.639","1.605","-0.21%"
"2021년 05월 31일","1.610","1.608","1.610","1.608","1.83%"
"2021년 05월 28일","1.581","1.615","1.623","1.577","-1.59%"
"2021년 05월 27일","1.606","1.581","1.625","1.571","1.61%"
"2021년 05월 26일","1.581","1.564","1.582","1.552","1.31%"
"2021년 05월 25일","1.560","1.608","1.610","1.554","-2.65%"
"2021년 05월 24일","1.603","1.620","1.627","1.596","-1.05%"
"2021년 05월 23일","1.620","1.622","1.622","1.620","-0.21%"
"2021년 05월 21일","1.623","1.635","1.640","1.613","-0.31%"
"2021년 05월 20일","1.628","1.673","1.680","1.625","-2.85%"
"2021년 05월 19일","1.676","1.642","1.692","1.620","2.19%"
"2021년 05월 18일","1.640","1.647","1.657","1.628","-0.72%"
"2021년 05월 17일","1.652","1.635","1.652","1.605","1.14%"
"2021년 05월 16일","1.633","1.635","1.635","1.633","-0.10%"
"2021년 05월 14일","1.635","1.663","1.668","1.625","-1.44%"
"2021년 05월 13일","1.659","1.702","1.707","1.651","-2.03%"
"2021년 05월 12일","1.693","1.629","1.701","1.609","4.42%"
"2021년 05월 11일","1.622","1.602","1.631","1.586","1.12%"
"2021년 05월 10일","1.604","1.586","1.609","1.559","1.24%"
"2021년 05월 09일","1.584","1.579","1.584","1.579","0.34%"
"2021년 05월 07일","1.579","1.566","1.584","1.469","0.59%"
"2021년 05월 06일","1.570","1.580","1.591","1.557","-0.11%"
"2021년 05월 05일","1.571","1.592","1.626","1.568","-1.21%"
"2021년 05월 04일","1.591","1.605","1.624","1.557","-0.55%"
"2021년 05월 03일","1.599","1.631","1.655","1.578","-1.63%"
"2021년 05월 02일","1.626","1.626","1.626","1.626","0.00%"
"2021년 04월 30일","1.626","1.645","1.659","1.620","-0.95%"
"2021년 04월 29일","1.641","1.615","1.690","1.615","1.89%"
"2021년 04월 28일","1.611","1.620","1.661","1.608","-0.87%"
"2021년 04월 27일","1.625","1.570","1.630","1.570","3.62%"
"2021년 04월 26일","1.568","1.563","1.599","1.556","0.35%"
"2021년 04월 25일","1.563","1.563","1.563","1.563","0.22%"
"2021년 04월 23일","1.559","1.547","1.582","1.531","1.16%"
"2021년 04월 22일","1.542","1.554","1.587","1.531","-1.12%"
"2021년 04월 21일","1.559","1.564","1.586","1.554","-0.45%"
"2021년 04월 20일","1.566","1.598","1.633","1.557","-2.73%"
"2021년 04월 19일","1.610","1.578","1.617","1.552","2.02%"
"2021년 04월 18일","1.578","1.574","1.578","1.574","-0.77%"
"2021년 04월 16일","1.590","1.565","1.599","1.552","1.03%"
"2021년 04월 15일","1.574","1.641","1.646","1.528","-3.67%"
"2021년 04월 14일","1.634","1.615","1.650","1.611","0.88%"
"2021년 04월 13일","1.620","1.676","1.703","1.616","-2.97%"
"2021년 04월 12일","1.669","1.674","1.685","1.644","-0.31%"
"2021년 04월 11일","1.674","1.674","1.674","1.674","0.75%"
"2021년 04월 09일","1.662","1.633","1.687","1.621","2.20%"
"2021년 04월 08일","1.626","1.669","1.674","1.617","-3.16%"
"2021년 04월 07일","1.679","1.663","1.679","1.628","1.29%"
"2021년 04월 06일","1.658","1.700","1.716","1.653","-2.91%"
"2021년 04월 05일","1.707","1.705","1.745","1.700","0.12%"
"2021년 04월 04일","1.705","1.700","1.705","1.700","1.94%"
"2021년 04월 02일","1.673","1.670","1.729","1.667","0.00%"
"2021년 04월 01일","1.673","1.737","1.753","1.672","-4.04%"
"2021년 03월 31일","1.744","1.717","1.753","1.708","1.99%"
"2021년 03월 30일","1.710","1.713","1.776","1.706","-0.41%"
"2021년 03월 29일","1.717","1.672","1.728","1.635","2.67%"
"2021년 03월 28일","1.672","1.671","1.672","1.671","-0.11%"
"2021년 03월 26일","1.674","1.626","1.681","1.619","2.51%"
"2021년 03월 25일","1.633","1.612","1.642","1.591","1.21%"
"2021년 03월 24일","1.614","1.615","1.651","1.589","-0.53%"
"2021년 03월 23일","1.622","1.682","1.702","1.615","-4.27%"
"2021년 03월 22일","1.695","1.707","1.709","1.663","-0.71%"
"2021년 03월 21일","1.707","1.710","1.710","1.707","-1.34%"
"2021년 03월 19일","1.730","1.710","1.750","1.671","1.38%"
"2021년 03월 18일","1.706","1.660","1.754","1.629","3.66%"
"2021년 03월 17일","1.646","1.621","1.689","1.616","1.53%"
"2021년 03월 16일","1.621","1.602","1.628","1.585","0.88%"
"2021년 03월 15일","1.607","1.637","1.639","1.595","-1.81%"
"2021년 03월 14일","1.637","1.639","1.639","1.637","0.76%"
"2021년 03월 12일","1.625","1.541","1.642","1.532","5.83%"
"2021년 03월 11일","1.535","1.521","1.547","1.475","0.92%"
"2021년 03월 10일","1.521","1.525","1.566","1.506","-0.45%"
"2021년 03월 09일","1.528","1.589","1.594","1.523","-4.67%"
"2021년 03월 08일","1.603","1.597","1.613","1.575","0.23%"
"2021년 03월 07일","1.599","1.597","1.599","1.597","1.44%"
"2021년 03월 05일","1.577","1.566","1.625","1.535","1.25%"
"2021년 03월 04일","1.557","1.486","1.569","1.450","4.91%"
"2021년 03월 03일","1.484","1.402","1.498","1.398","6.15%"
"2021년 03월 02일","1.398","1.424","1.453","1.390","-1.92%"
"2021년 03월 01일","1.426","1.395","1.460","1.383","2.21%"
"2021년 02월 28일","1.395","1.415","1.415","1.395","-0.85%"
"2021년 02월 26일","1.407","1.529","1.558","1.381","-8.08%"
"2021년 02월 25일","1.530","1.379","1.614","1.374","11.52%"
"2021년 02월 24일","1.372","1.343","1.435","1.330","2.16%"
"2021년 02월 23일","1.343","1.369","1.389","1.342","-1.86%"
"2021년 02월 22일","1.369","1.363","1.394","1.326","0.51%"
"2021년 02월 21일","1.362","1.367","1.367","1.362","1.65%"
"2021년 02월 19일","1.340","1.292","1.363","1.282","3.27%"
"2021년 02월 18일","1.297","1.274","1.318","1.258","1.19%"
"2021년 02월 17일","1.282","1.329","1.333","1.269","-2.18%"
"2021년 02월 16일","1.311","1.250","1.317","1.223","4.85%"
"2021년 02월 15일","1.250","1.250","1.250","1.250","3.32%"
"2021년 02월 12일","1.210","1.163","1.213","1.150","3.87%"
"2021년 02월 11일","1.165","1.147","1.166","1.132","3.61%"
"2021년 02월 10일","1.124","1.164","1.176","1.122","-3.10%"
"2021년 02월 09일","1.160","1.164","1.172","1.140","-1.32%"
"2021년 02월 08일","1.176","1.172","1.200","1.150","0.15%"
"2021년 02월 07일","1.174","1.177","1.177","1.174","0.44%"
"2021년 02월 05일","1.169","1.138","1.188","1.129","2.90%"
"2021년 02월 04일","1.136","1.143","1.162","1.131","-0.29%"
"2021년 02월 03일","1.139","1.108","1.141","1.105","4.07%"
"2021년 02월 02일","1.095","1.083","1.118","1.074","1.44%"
"2021년 02월 01일","1.079","1.071","1.089","1.060","0.79%"
"2021년 01월 31일","1.071","1.069","1.072","1.069","0.00%"
"2021년 01월 29일","1.071","1.048","1.105","1.042","1.80%"
"2021년 01월 28일","1.052","1.023","1.072","0.996","3.85%"
"2021년 01월 27일","1.013","1.040","1.050","1.001","-1.97%"
"2021년 01월 26일","1.033","1.043","1.053","1.028","0.00%"
"2021년 01월 25일","1.033","1.096","1.103","1.030","-5.73%"
"2021년 01월 24일","1.096","1.097","1.097","1.096","0.94%"
"2021년 01월 22일","1.086","1.113","1.118","1.080","-2.14%"
"2021년 01월 21일","1.109","1.085","1.123","1.077","3.01%"
"2021년 01월 20일","1.077","1.100","1.107","1.075","-1.39%"
"2021년 01월 19일","1.092","1.102","1.121","1.087","-0.77%"
"2021년 01월 18일","1.100","1.099","1.100","1.099","1.25%"
"2021년 01월 15일","1.087","1.128","1.128","1.084","-3.75%"
"2021년 01월 14일","1.129","1.085","1.138","1.075","3.44%"
"2021년 01월 13일","1.092","1.117","1.134","1.071","-3.31%"
"2021년 01월 12일","1.129","1.146","1.187","1.129","-1.33%"
"2021년 01월 11일","1.144","1.107","1.148","1.097","2.29%"
"2021년 01월 10일","1.119","1.119","1.119","1.119","0.00%"
"2021년 01월 08일","1.119","1.079","1.125","1.075","3.47%"
"2021년 01월 07일","1.081","1.037","1.088","1.029","4.07%"
"2021년 01월 06일","1.039","0.950","1.054","0.945","8.80%"
"2021년 01월 05일","0.955","0.922","0.963","0.916","4.00%"
"2021년 01월 04일","0.918","0.930","0.953","0.906","-1.25%"
"2021년 01월 03일","0.930","0.932","0.932","0.930","1.45%"
"2020년 12월 31일","0.916","0.927","0.937","0.911","-1.07%"
"2020년 12월 30일","0.926","0.935","0.956","0.923","-1.42%"
"2020년 12월 29일","0.940","0.936","0.951","0.928","1.80%"
"2020년 12월 28일","0.923","0.940","0.963","0.923","-1.59%"
"2020년 12월 27일","0.938","0.936","0.938","0.936","1.25%"
"2020년 12월 24일","0.926","0.951","0.955","0.921","-1.93%"
"2020년 12월 23일","0.945","0.918","0.973","0.903","2.53%"
"2020년 12월 22일","0.921","0.935","0.940","0.915","-1.77%"
"2020년 12월 21일","0.938","0.938","0.948","0.882","0.00%"
"2020년 12월 20일","0.938","0.936","0.938","0.936","-0.71%"
"2020년 12월 18일","0.945","0.931","0.951","0.915","1.07%"
"2020년 12월 17일","0.935","0.920","0.945","0.891","1.63%"
"2020년 12월 16일","0.920","0.911","0.955","0.901","0.91%"
"2020년 12월 15일","0.911","0.898","0.925","0.885","1.47%"
"2020년 12월 14일","0.898","0.911","0.939","0.888","-1.28%"
"2020년 12월 13일","0.910","0.908","0.910","0.908","1.48%"
"2020년 12월 11일","0.896","0.910","0.915","0.873","-1.09%"
"2020년 12월 10일","0.906","0.926","0.941","0.905","-3.35%"
"2020년 12월 09일","0.938","0.931","0.959","0.924","1.79%"
"2020년 12월 08일","0.921","0.928","0.941","0.893","-0.71%"
"2020년 12월 07일","0.928","0.974","0.974","0.924","-4.60%"
"2020년 12월 04일","0.973","0.910","0.986","0.901","6.73%"
"2020년 12월 03일","0.911","0.936","0.946","0.901","-2.82%"
"2020년 12월 02일","0.938","0.923","0.966","0.911","0.89%"
"2020년 12월 01일","0.929","0.847","0.938","0.834","10.34%"
"2020년 11월 30일","0.842","0.845","0.860","0.831","-0.19%"
"2020년 11월 29일","0.844","0.845","0.845","0.844","0.19%"
"2020년 11월 27일","0.842","0.859","0.868","0.839","-1.91%"
"2020년 11월 26일","0.859","0.855","0.859","0.855","-2.61%"
"2020년 11월 25일","0.882","0.887","0.900","0.855","-0.36%"
"2020년 11월 24일","0.885","0.872","0.888","0.854","3.05%"
"2020년 11월 23일","0.859","0.832","0.862","0.826","4.16%"
"2020년 11월 22일","0.824","0.824","0.824","0.824","0.00%"
"2020년 11월 20일","0.824","0.820","0.850","0.818","-2.14%"
"2020년 11월 19일","0.842","0.860","0.867","0.831","-3.20%"
"2020년 11월 18일","0.870","0.862","0.893","0.836","0.95%"
"2020년 11월 17일","0.862","0.905","0.916","0.859","-5.40%"
"2020년 11월 16일","0.911","0.900","0.931","0.873","1.10%"
"2020년 11월 15일","0.901","0.901","0.901","0.901","0.37%"
"2020년 11월 13일","0.898","0.885","0.901","0.864","1.66%"
"2020년 11월 12일","0.883","0.952","0.964","0.878","-9.59%"
"2020년 11월 11일","0.977","0.977","0.977","0.977","1.81%"
"2020년 11월 10일","0.960","0.927","0.973","0.908","3.90%"
