"날짜","종가","오픈","고가","저가","변동 %"
"2020년 11월 09일","0.924","0.830","0.975","0.798","11.22%"
"2020년 11월 08일","0.830","0.834","0.834","0.830","1.24%"
"2020년 11월 06일","0.820","0.763","0.837","0.758","7.02%"
"2020년 11월 05일","0.766","0.756","0.790","0.718","-0.65%"
"2020년 11월 04일","0.771","0.928","0.945","0.756","-13.91%"
"2020년 11월 03일","0.896","0.852","0.901","0.852","5.18%"
"2020년 11월 02일","0.852","0.855","0.874","0.828","-0.78%"
"2020년 11월 01일","0.859","0.855","0.859","0.855","-1.74%"
"2020년 10월 30일","0.874","0.831","0.877","0.805","5.09%"
"2020년 10월 29일","0.831","0.779","0.841","0.769","7.37%"
"2020년 10월 28일","0.774","0.766","0.784","0.746","0.44%"
"2020년 10월 27일","0.771","0.794","0.809","0.768","-3.96%"
"2020년 10월 26일","0.803","0.828","0.831","0.791","-4.59%"
"2020년 10월 23일","0.841","0.858","0.872","0.831","-2.32%"
"2020년 10월 22일","0.861","0.814","0.870","0.804","4.92%"
"2020년 10월 21일","0.821","0.799","0.836","0.797","4.48%"
"2020년 10월 20일","0.786","0.769","0.801","0.764","1.74%"
"2020년 10월 19일","0.772","0.759","0.781","0.754","1.54%"
"2020년 10월 18일","0.761","0.762","0.762","0.761","1.56%"
"2020년 10월 16일","0.749","0.736","0.757","0.721","1.35%"
"2020년 10월 15일","0.739","0.724","0.740","0.691","1.61%"
"2020년 10월 14일","0.727","0.730","0.735","0.709","-0.23%"
"2020년 10월 13일","0.729","0.760","0.769","0.726","-4.56%"
"2020년 10월 12일","0.764","0.764","0.764","0.764","-1.93%"
"2020년 10월 09일","0.779","0.777","0.799","0.760","0.00%"
"2020년 10월 08일","0.779","0.780","0.787","0.762","-0.64%"
"2020년 10월 07일","0.784","0.740","0.797","0.739","6.80%"
"2020년 10월 06일","0.734","0.775","0.792","0.727","-5.76%"
"2020년 10월 05일","0.778","0.710","0.783","0.699","10.33%"
"2020년 10월 04일","0.706","0.709","0.709","0.706","0.24%"
"2020년 10월 02일","0.704","0.682","0.706","0.653","3.64%"
"2020년 10월 01일","0.679","0.689","0.720","0.669","-0.96%"
"2020년 09월 30일","0.686","0.651","0.704","0.641","5.30%"
"2020년 09월 29일","0.651","0.658","0.663","0.641","-0.99%"
"2020년 09월 28일","0.658","0.658","0.674","0.654","0.00%"
"2020년 09월 27일","0.658","0.656","0.658","0.656","0.24%"
"2020년 09월 25일","0.656","0.671","0.679","0.651","-1.71%"
"2020년 09월 24일","0.668","0.674","0.681","0.661","-1.45%"
"2020년 09월 23일","0.677","0.676","0.692","0.656","0.97%"
"2020년 09월 22일","0.671","0.666","0.681","0.659","0.25%"
"2020년 09월 21일","0.669","0.682","0.692","0.648","-4.00%"
"2020년 09월 18일","0.697","0.689","0.699","0.668","1.21%"
"2020년 09월 17일","0.689","0.690","0.692","0.646","-1.40%"
"2020년 09월 16일","0.698","0.672","0.702","0.656","2.65%"
"2020년 09월 15일","0.680","0.674","0.689","0.666","0.73%"
"2020년 09월 14일","0.676","0.672","0.680","0.651","0.73%"
"2020년 09월 13일","0.671","0.671","0.671","0.671","0.25%"
"2020년 09월 11일","0.669","0.680","0.697","0.664","-1.92%"
"2020년 09월 10일","0.682","0.698","0.723","0.677","-2.33%"
"2020년 09월 09일","0.698","0.667","0.710","0.659","2.40%"
"2020년 09월 08일","0.682","0.720","0.721","0.664","-5.24%"
"2020년 09월 07일","0.720","0.720","0.720","0.720","-0.22%"
"2020년 09월 04일","0.721","0.628","0.725","0.628","13.34%"
"2020년 09월 03일","0.636","0.648","0.669","0.604","-1.74%"
"2020년 09월 02일","0.648","0.675","0.693","0.643","-3.63%"
"2020년 09월 01일","0.672","0.713","0.731","0.669","-4.86%"
"2020년 08월 31일","0.706","0.723","0.749","0.692","-2.48%"
"2020년 08월 30일","0.724","0.724","0.724","0.724","0.00%"
"2020년 08월 28일","0.724","0.762","0.789","0.713","-3.90%"
"2020년 08월 27일","0.754","0.685","0.756","0.649","9.50%"
"2020년 08월 26일","0.688","0.687","0.721","0.685","0.00%"
"2020년 08월 25일","0.688","0.656","0.716","0.654","5.21%"
"2020년 08월 24일","0.654","0.632","0.657","0.622","3.59%"
"2020년 08월 23일","0.632","0.632","0.632","0.632","-0.75%"
"2020년 08월 21일","0.636","0.649","0.662","0.623","-2.48%"
"2020년 08월 20일","0.652","0.677","0.680","0.638","-4.74%"
"2020년 08월 19일","0.685","0.664","0.690","0.646","2.18%"
"2020년 08월 18일","0.670","0.682","0.688","0.657","-3.05%"
"2020년 08월 17일","0.692","0.713","0.714","0.667","-2.96%"
"2020년 08월 16일","0.713","0.711","0.713","0.711","0.45%"
"2020년 08월 14일","0.709","0.717","0.722","0.690","-1.13%"
"2020년 08월 13일","0.717","0.674","0.727","0.649","6.60%"
"2020년 08월 12일","0.673","0.632","0.691","0.625","4.65%"
"2020년 08월 11일","0.643","0.572","0.661","0.569","10.80%"
"2020년 08월 10일","0.581","0.571","0.581","0.544","2.62%"
"2020년 08월 09일","0.566","0.566","0.566","0.566","0.00%"
"2020년 08월 07일","0.566","0.533","0.569","0.516","5.17%"
"2020년 08월 06일","0.538","0.546","0.556","0.504","-2.09%"
"2020년 08월 05일","0.549","0.512","0.553","0.507","7.35%"
"2020년 08월 04일","0.512","0.556","0.563","0.505","-7.67%"
"2020년 08월 03일","0.554","0.535","0.572","0.535","3.98%"
"2020년 08월 02일","0.533","0.531","0.533","0.531","0.00%"
"2020년 07월 31일","0.533","0.543","0.564","0.520","-2.11%"
"2020년 07월 30일","0.545","0.572","0.579","0.536","-5.66%"
"2020년 07월 29일","0.577","0.579","0.595","0.564","-0.29%"
"2020년 07월 28일","0.579","0.615","0.637","0.576","-5.87%"
"2020년 07월 27일","0.615","0.590","0.618","0.569","3.59%"
"2020년 07월 26일","0.594","0.592","0.594","0.592","1.12%"
"2020년 07월 24일","0.587","0.581","0.597","0.556","1.70%"
"2020년 07월 23일","0.577","0.599","0.600","0.574","-3.83%"
"2020년 07월 22일","0.600","0.605","0.607","0.582","-0.81%"
"2020년 07월 21일","0.605","0.612","0.627","0.594","-1.34%"
"2020년 07월 20일","0.613","0.628","0.630","0.602","-1.57%"
"2020년 07월 17일","0.623","0.617","0.632","0.599","0.79%"
"2020년 07월 16일","0.618","0.628","0.635","0.600","-2.34%"
"2020년 07월 15일","0.633","0.638","0.658","0.617","1.31%"
"2020년 07월 14일","0.625","0.623","0.635","0.600","1.07%"
"2020년 07월 13일","0.618","0.630","0.664","0.617","-3.83%"
"2020년 07월 10일","0.643","0.618","0.648","0.569","4.81%"
"2020년 07월 09일","0.613","0.664","0.666","0.599","-7.88%"
"2020년 07월 08일","0.666","0.646","0.674","0.641","4.11%"
"2020년 07월 07일","0.640","0.679","0.691","0.633","-5.58%"
"2020년 07월 06일","0.678","0.676","0.712","0.674","0.24%"
"2020년 07월 05일","0.676","0.673","0.676","0.673","0.99%"
"2020년 07월 02일","0.669","0.679","0.724","0.664","-0.96%"
"2020년 07월 01일","0.676","0.658","0.702","0.658","2.75%"
"2020년 06월 30일","0.658","0.628","0.666","0.618","4.96%"
"2020년 06월 29일","0.627","0.632","0.656","0.622","-0.78%"
"2020년 06월 28일","0.632","0.635","0.635","0.632","-1.28%"
"2020년 06월 26일","0.640","0.682","0.686","0.632","-6.24%"
"2020년 06월 25일","0.682","0.674","0.689","0.656","0.49%"
"2020년 06월 24일","0.679","0.717","0.730","0.676","-5.05%"
"2020년 06월 23일","0.715","0.712","0.733","0.679","0.69%"
"2020년 06월 22일","0.710","0.695","0.712","0.674","2.38%"
"2020년 06월 21일","0.694","0.690","0.694","0.690","0.00%"
"2020년 06월 19일","0.694","0.707","0.745","0.687","-1.85%"
"2020년 06월 18일","0.707","0.731","0.731","0.692","-3.59%"
"2020년 06월 17일","0.733","0.763","0.763","0.725","-1.11%"
"2020년 06월 16일","0.741","0.756","0.784","0.723","2.97%"
"2020년 06월 15일","0.720","0.666","0.723","0.653","1.39%"
"2020년 06월 12일","0.710","0.677","0.721","0.664","6.65%"
"2020년 06월 11일","0.666","0.720","0.730","0.649","-9.58%"
"2020년 06월 10일","0.736","0.824","0.834","0.726","-10.62%"
"2020년 06월 09일","0.824","0.872","0.872","0.802","-6.24%"
"2020년 06월 08일","0.878","0.902","0.932","0.862","-2.41%"
"2020년 06월 07일","0.900","0.902","0.904","0.900","0.75%"
"2020년 06월 05일","0.893","0.817","0.959","0.799","8.29%"
"2020년 06월 04일","0.825","0.756","0.828","0.736","10.63%"
"2020년 06월 03일","0.746","0.692","0.771","0.685","8.59%"
"2020년 06월 02일","0.687","0.649","0.688","0.648","2.92%"
"2020년 06월 01일","0.667","0.640","0.687","0.638","4.07%"
"2020년 05월 31일","0.641","0.636","0.641","0.636","-1.75%"
"2020년 05월 29일","0.653","0.683","0.687","0.643","-6.32%"
"2020년 05월 28일","0.697","0.693","0.713","0.670","0.24%"
"2020년 05월 27일","0.695","0.690","0.729","0.661","0.00%"
"2020년 05월 26일","0.695","0.656","0.708","0.654","5.43%"
"2020년 05월 25일","0.659","0.657","0.659","0.657","0.26%"
"2020년 05월 22일","0.657","0.670","0.674","0.627","-3.34%"
"2020년 05월 21일","0.680","0.677","0.682","0.654","-1.42%"
"2020년 05월 20일","0.690","0.687","0.721","0.670","-0.23%"
"2020년 05월 19일","0.692","0.726","0.745","0.688","-4.71%"
"2020년 05월 18일","0.726","0.641","0.744","0.636","12.90%"
"2020년 05월 17일","0.643","0.643","0.643","0.643","-0.25%"
"2020년 05월 15일","0.644","0.627","0.649","0.590","4.46%"
"2020년 05월 14일","0.617","0.644","0.646","0.604","-5.69%"
"2020년 05월 13일","0.654","0.669","0.674","0.635","-1.89%"
"2020년 05월 12일","0.667","0.711","0.726","0.660","-5.66%"
"2020년 05월 11일","0.707","0.694","0.728","0.672","2.04%"
"2020년 05월 10일","0.693","0.691","0.693","0.691","1.15%"
"2020년 05월 08일","0.685","0.642","0.686","0.607","7.10%"
"2020년 05월 07일","0.639","0.687","0.717","0.620","-9.88%"
"2020년 05월 06일","0.709","0.678","0.743","0.668","7.18%"
"2020년 05월 05일","0.662","0.638","0.678","0.638","4.98%"
"2020년 05월 04일","0.631","0.605","0.651","0.596","2.01%"
"2020년 05월 03일","0.618","0.618","0.618","0.618","0.00%"
"2020년 05월 01일","0.618","0.630","0.648","0.594","-4.26%"
"2020년 04월 30일","0.646","0.622","0.650","0.581","2.72%"
"2020년 04월 29일","0.628","0.613","0.643","0.581","2.01%"
"2020년 04월 28일","0.616","0.665","0.673","0.594","-7.17%"
"2020년 04월 27일","0.664","0.605","0.665","0.601","9.61%"
"2020년 04월 26일","0.605","0.604","0.607","0.604","0.00%"
"2020년 04월 24일","0.605","0.605","0.621","0.579","0.40%"
"2020년 04월 23일","0.603","0.611","0.638","0.590","-2.33%"
"2020년 04월 22일","0.618","0.580","0.638","0.547","9.12%"
"2020년 04월 21일","0.566","0.616","0.623","0.543","-8.18%"
"2020년 04월 20일","0.616","0.642","0.651","0.609","-4.20%"
"2020년 04월 19일","0.643","0.643","0.643","0.643","0.25%"
"2020년 04월 17일","0.642","0.672","0.693","0.587","3.95%"
"2020년 04월 16일","0.617","0.638","0.658","0.594","-2.76%"
"2020년 04월 15일","0.635","0.746","0.752","0.618","-15.41%"
"2020년 04월 14일","0.750","0.765","0.776","0.728","-2.51%"
"2020년 04월 13일","0.770","0.725","0.776","0.719","6.11%"
"2020년 04월 12일","0.725","0.724","0.725","0.724","-0.44%"
"2020년 04월 09일","0.729","0.783","0.785","0.711","-5.45%"
"2020년 04월 08일","0.771","0.717","0.779","0.695","6.08%"
"2020년 04월 07일","0.726","0.695","0.785","0.678","7.19%"
"2020년 04월 06일","0.678","0.617","0.684","0.612","10.46%"
"2020년 04월 05일","0.613","0.612","0.613","0.612","2.35%"
"2020년 04월 03일","0.599","0.611","0.623","0.568","-1.91%"
"2020년 04월 02일","0.611","0.572","0.636","0.568","1.53%"
"2020년 04월 01일","0.602","0.663","0.676","0.571","-9.88%"
"2020년 03월 31일","0.668","0.722","0.731","0.651","-8.05%"
"2020년 03월 30일","0.726","0.667","0.731","0.599","9.20%"
"2020년 03월 29일","0.665","0.667","0.667","0.665","-1.63%"
"2020년 03월 27일","0.676","0.840","0.854","0.670","-20.25%"
"2020년 03월 26일","0.848","0.827","0.859","0.770","-2.41%"
"2020년 03월 25일","0.869","0.853","0.878","0.783","1.28%"
"2020년 03월 24일","0.858","0.775","0.898","0.774","12.48%"
"2020년 03월 23일","0.763","0.791","0.879","0.692","-3.82%"
"2020년 03월 22일","0.793","0.815","0.815","0.793","-10.44%"
"2020년 03월 20일","0.885","1.125","1.283","0.849","-23.58%"
"2020년 03월 19일","1.158","1.149","1.279","1.007","-2.10%"
"2020년 03월 18일","1.183","1.044","1.266","0.989","10.73%"
"2020년 03월 17일","1.069","0.747","1.105","0.740","44.37%"
"2020년 03월 16일","0.740","0.668","0.859","0.634","8.74%"
"2020년 03월 15일","0.681","0.670","0.703","0.670","-30.75%"
"2020년 03월 13일","0.983","0.823","1.023","0.725","21.03%"
"2020년 03월 12일","0.812","0.849","0.909","0.636","-7.45%"
"2020년 03월 11일","0.877","0.759","0.895","0.638","9.71%"
"2020년 03월 10일","0.800","0.617","0.813","0.565","43.00%"
"2020년 03월 09일","0.559","0.501","0.603","0.318","11.30%"
"2020년 03월 08일","0.502","0.507","0.507","0.495","-35.02%"
"2020년 03월 06일","0.773","0.918","0.920","0.660","-15.65%"
"2020년 03월 05일","0.917","1.054","1.054","0.899","-13.13%"
"2020년 03월 04일","1.055","0.984","1.064","0.931","5.65%"
"2020년 03월 03일","0.999","1.163","1.173","0.906","-13.27%"
"2020년 03월 02일","1.152","1.105","1.168","1.030","4.43%"
"2020년 03월 01일","1.103","1.106","1.106","1.098","-5.19%"
"2020년 02월 28일","1.163","1.282","1.289","1.116","-8.68%"
"2020년 02월 27일","1.274","1.330","1.335","1.241","-4.61%"
"2020년 02월 26일","1.335","1.359","1.382","1.301","-1.48%"
"2020년 02월 25일","1.355","1.387","1.416","1.307","-1.10%"
"2020년 02월 24일","1.370","1.456","1.456","1.352","-6.95%"
"2020년 02월 23일","1.473","1.473","1.473","1.473","0.00%"
"2020년 02월 21일","1.473","1.515","1.524","1.439","-3.01%"
"2020년 02월 20일","1.519","1.578","1.585","1.507","-3.14%"
"2020년 02월 19일","1.568","1.571","1.587","1.547","0.55%"
"2020년 02월 18일","1.559","1.576","1.580","1.537","-1.19%"
"2020년 02월 17일","1.578","1.578","1.578","1.578","-0.65%"
"2020년 02월 14일","1.588","1.609","1.616","1.573","-1.90%"
"2020년 02월 13일","1.619","1.607","1.626","1.568","-1.09%"
"2020년 02월 12일","1.637","1.607","1.638","1.597","2.15%"
"2020년 02월 11일","1.602","1.573","1.604","1.571","2.53%"
"2020년 02월 10일","1.563","1.561","1.599","1.542","0.22%"
"2020년 02월 09일","1.559","1.563","1.563","1.559","-1.41%"
"2020년 02월 07일","1.582","1.644","1.649","1.571","-3.78%"
"2020년 02월 06일","1.644","1.649","1.684","1.633","-0.32%"
"2020년 02월 05일","1.649","1.604","1.661","1.575","2.90%"
"2020년 02월 04일","1.603","1.520","1.618","1.517","5.05%"
"2020년 02월 03일","1.526","1.514","1.575","1.512","0.67%"
"2020년 02월 02일","1.515","1.520","1.520","1.515","0.68%"
"2020년 01월 31일","1.505","1.582","1.599","1.503","-5.38%"
"2020년 01월 30일","1.591","1.587","1.594","1.534","0.65%"
"2020년 01월 29일","1.581","1.648","1.667","1.579","-4.87%"
"2020년 01월 28일","1.661","1.612","1.663","1.570","2.99%"
"2020년 01월 27일","1.613","1.630","1.655","1.598","-0.95%"
"2020년 01월 26일","1.629","1.627","1.629","1.627","-3.38%"
"2020년 01월 24일","1.686","1.741","1.762","1.670","-2.61%"
"2020년 01월 23일","1.731","1.764","1.766","1.713","-2.16%"
"2020년 01월 22일","1.769","1.783","1.793","1.759","-0.29%"
"2020년 01월 21일","1.774","1.823","1.825","1.766","-2.68%"
"2020년 01월 20일","1.823","1.823","1.823","1.823","-0.10%"
"2020년 01월 17일","1.825","1.823","1.849","1.813","0.88%"
"2020년 01월 16일","1.809","1.792","1.820","1.776","1.27%"
"2020년 01월 15일","1.786","1.807","1.818","1.780","-1.45%"
"2020년 01월 14일","1.813","1.851","1.863","1.811","-1.89%"
"2020년 01월 13일","1.848","1.820","1.858","1.820","1.54%"
"2020년 01월 12일","1.820","1.820","1.820","1.820","0.00%"
"2020년 01월 10일","1.820","1.858","1.869","1.816","-1.88%"
"2020년 01월 09일","1.855","1.870","1.900","1.849","-1.03%"
"2020년 01월 08일","1.874","1.767","1.877","1.705","3.48%"
"2020년 01월 07일","1.811","1.813","1.828","1.795","0.10%"
"2020년 01월 06일","1.809","1.769","1.816","1.760","2.37%"
"2020년 01월 05일","1.767","1.769","1.769","1.767","-1.46%"
"2020년 01월 03일","1.793","1.842","1.844","1.786","-4.46%"
"2020년 01월 02일","1.877","1.919","1.946","1.851","-2.29%"
"2020년 01월 01일","1.921","1.921","1.921","1.921","0.09%"
"2019년 12월 31일","1.919","1.893","1.930","1.884","1.77%"
"2019년 12월 30일","1.886","1.875","1.940","1.872","0.66%"
"2019년 12월 29일","1.873","1.875","1.875","1.873","-0.19%"
"2019년 12월 27일","1.877","1.898","1.901","1.870","-0.92%"
"2019년 12월 26일","1.894","1.908","1.921","1.893","-0.64%"
"2019년 12월 25일","1.907","1.905","1.907","1.905","0.18%"
"2019년 12월 24일","1.903","1.928","1.949","1.901","-1.27%"
"2019년 12월 23일","1.928","1.921","1.940","1.894","0.36%"
"2019년 12월 22일","1.921","1.922","1.922","1.921","0.09%"
"2019년 12월 20일","1.919","1.924","1.947","1.912","-0.18%"
"2019년 12월 19일","1.922","1.922","1.952","1.898","0.00%"
"2019년 12월 18일","1.922","1.885","1.934","1.864","2.52%"
"2019년 12월 17일","1.875","1.870","1.894","1.852","0.10%"
"2019년 12월 16일","1.873","1.833","1.894","1.829","2.19%"
"2019년 12월 15일","1.833","1.835","1.835","1.833","0.48%"
"2019년 12월 13일","1.824","1.946","1.950","1.816","-3.77%"
"2019년 12월 12일","1.896","1.796","1.924","1.778","5.72%"
"2019년 12월 11일","1.793","1.840","1.842","1.781","-2.63%"
"2019년 12월 10일","1.842","1.819","1.849","1.800","1.14%"
"2019년 12월 09일","1.821","1.843","1.845","1.805","-1.22%"
"2019년 12월 08일","1.843","1.845","1.845","1.843","0.00%"
"2019년 12월 06일","1.843","1.807","1.864","1.788","1.92%"
"2019년 12월 05일","1.809","1.772","1.822","1.759","1.75%"
"2019년 12월 04일","1.778","1.724","1.791","1.699","3.50%"
"2019년 12월 03일","1.717","1.821","1.847","1.693","-5.76%"
"2019년 12월 02일","1.822","1.796","1.860","1.796","1.54%"
"2019년 12월 01일","1.795","1.791","1.795","1.791","1.17%"
"2019년 11월 29일","1.774","1.779","1.796","1.759","-0.20%"
"2019년 11월 28일","1.778","1.778","1.778","1.778","0.59%"
"2019년 11월 27일","1.767","1.747","1.778","1.738","1.48%"
"2019년 11월 26일","1.741","1.760","1.779","1.731","-0.59%"
"2019년 11월 25일","1.752","1.777","1.793","1.752","-1.55%"
"2019년 11월 24일","1.779","1.779","1.779","1.779","0.49%"
"2019년 11월 22일","1.771","1.771","1.789","1.745","-0.29%"
"2019년 11월 21일","1.776","1.735","1.786","1.707","1.67%"
"2019년 11월 20일","1.747","1.769","1.777","1.728","-2.21%"
"2019년 11월 19일","1.786","1.814","1.827","1.777","-1.61%"
"2019년 11월 18일","1.815","1.826","1.857","1.795","-0.48%"
"2019년 11월 17일","1.824","1.826","1.826","1.824","-0.65%"
"2019년 11월 15일","1.836","1.831","1.853","1.819","0.76%"
"2019년 11월 14일","1.822","1.884","1.893","1.805","-3.65%"
"2019년 11월 13일","1.891","1.929","1.931","1.863","-1.89%"
"2019년 11월 12일","1.928","1.923","1.959","1.905","0.27%"
"2019년 11월 11일","1.923","1.924","1.924","1.923","-1.16%"
"2019년 11월 08일","1.945","1.921","1.956","1.895","0.81%"
"2019년 11월 07일","1.929","1.820","1.973","1.803","5.43%"
"2019년 11월 06일","1.830","1.857","1.858","1.807","-1.43%"
"2019년 11월 05일","1.857","1.798","1.873","1.788","4.27%"
"2019년 11월 04일","1.781","1.754","1.793","1.740","3.89%"
"2019년 11월 03일","1.714","1.714","1.714","1.714","0.00%"
"2019년 11월 01일","1.714","1.689","1.745","1.670","1.56%"
"2019년 10월 31일","1.688","1.775","1.791","1.681","-4.93%"
"2019년 10월 30일","1.775","1.837","1.851","1.771","-3.36%"
"2019년 10월 29일","1.837","1.851","1.860","1.823","-0.48%"
"2019년 10월 28일","1.845","1.803","1.860","1.801","2.26%"
"2019년 10월 27일","1.805","1.803","1.805","1.803","0.29%"
"2019년 10월 25일","1.799","1.757","1.814","1.749","1.59%"
"2019년 10월 24일","1.771","1.761","1.784","1.738","0.20%"
"2019년 10월 23일","1.768","1.762","1.770","1.731","0.00%"
"2019년 10월 22일","1.768","1.805","1.810","1.762","-1.95%"
"2019년 10월 21일","1.803","1.740","1.805","1.738","3.63%"
"2019년 10월 20일","1.740","1.741","1.741","1.740","-0.80%"
"2019년 10월 18일","1.754","1.748","1.776","1.729","0.21%"
"2019년 10월 17일","1.750","1.732","1.799","1.722","0.30%"
"2019년 10월 16일","1.745","1.766","1.769","1.719","-1.49%"
"2019년 10월 15일","1.771","1.713","1.778","1.675","3.26%"
"2019년 10월 14일","1.715","1.712","1.717","1.712","-1.10%"
"2019년 10월 11일","1.734","1.663","1.767","1.640","3.86%"
"2019년 10월 10일","1.670","1.558","1.672","1.546","5.21%"
"2019년 10월 09일","1.587","1.531","1.594","1.526","3.58%"
"2019년 10월 08일","1.532","1.556","1.592","1.510","-2.08%"
"2019년 10월 07일","1.565","1.515","1.566","1.505","3.27%"
"2019년 10월 06일","1.515","1.520","1.520","1.515","-0.90%"
"2019년 10월 04일","1.529","1.536","1.556","1.507","-0.33%"
"2019년 10월 03일","1.534","1.592","1.599","1.509","-4.17%"
"2019년 10월 02일","1.601","1.639","1.668","1.580","-2.10%"
"2019년 10월 01일","1.635","1.670","1.757","1.613","-1.97%"
"2019년 09월 30일","1.668","1.685","1.713","1.665","-0.92%"
"2019년 09월 29일","1.684","1.684","1.684","1.684","-0.21%"
"2019년 09월 27일","1.687","1.692","1.725","1.673","-0.61%"
"2019년 09월 26일","1.697","1.727","1.727","1.675","-2.30%"
"2019년 09월 25일","1.737","1.649","1.739","1.630","5.13%"
"2019년 09월 24일","1.652","1.722","1.723","1.628","-4.11%"
"2019년 09월 23일","1.723","1.737","1.767","1.664","0.10%"
"2019년 09월 22일","1.722","1.722","1.722","1.722","0.00%"
"2019년 09월 20일","1.722","1.781","1.794","1.716","-3.69%"
"2019년 09월 19일","1.787","1.796","1.821","1.749","-0.68%"
"2019년 09월 18일","1.800","1.805","1.819","1.744","-0.57%"
"2019년 09월 17일","1.810","1.845","1.849","1.794","-1.80%"
"2019년 09월 16일","1.843","1.899","1.899","1.814","-3.05%"
"2019년 09월 15일","1.901","1.901","1.901","1.901","0.00%"
"2019년 09월 13일","1.901","1.777","1.908","1.766","6.89%"
"2019년 09월 12일","1.778","1.766","1.801","1.668","1.89%"
"2019년 09월 11일","1.745","1.730","1.752","1.707","0.10%"
"2019년 09월 10일","1.744","1.647","1.745","1.620","5.86%"
"2019년 09월 09일","1.647","1.559","1.649","1.553","5.58%"
"2019년 09월 08일","1.560","1.559","1.560","1.559","0.00%"
"2019년 09월 06일","1.560","1.559","1.608","1.540","-0.33%"
"2019년 09월 05일","1.565","1.472","1.591","1.469","6.43%"
"2019년 09월 04일","1.471","1.452","1.499","1.451","0.57%"
"2019년 09월 03일","1.462","1.508","1.537","1.429","-2.91%"
"2019년 09월 02일","1.506","1.510","1.510","1.506","0.45%"
"2019년 08월 30일","1.499","1.496","1.543","1.493","0.21%"
"2019년 08월 29일","1.496","1.468","1.535","1.444","1.94%"
"2019년 08월 28일","1.468","1.479","1.490","1.446","-0.45%"
"2019년 08월 27일","1.474","1.530","1.537","1.471","-4.16%"
"2019년 08월 26일","1.538","1.478","1.549","1.443","4.21%"
"2019년 08월 25일","1.476","1.473","1.476","1.473","-3.73%"
"2019년 08월 23일","1.533","1.613","1.663","1.506","-4.94%"
"2019년 08월 22일","1.613","1.588","1.628","1.555","1.39%"
"2019년 08월 21일","1.591","1.557","1.610","1.547","2.51%"
"2019년 08월 20일","1.552","1.591","1.598","1.540","-3.48%"
"2019년 08월 19일","1.608","1.572","1.625","1.569","2.15%"
"2019년 08월 18일","1.574","1.576","1.577","1.574","0.76%"
"2019년 08월 16일","1.562","1.523","1.594","1.508","4.04%"
"2019년 08월 15일","1.502","1.589","1.594","1.475","-5.11%"
"2019년 08월 14일","1.583","1.693","1.695","1.574","-7.00%"
"2019년 08월 13일","1.702","1.654","1.717","1.618","3.75%"
"2019년 08월 12일","1.640","1.748","1.748","1.628","-5.98%"
"2019년 08월 11일","1.745","1.745","1.745","1.745","0.00%"
"2019년 08월 09일","1.745","1.698","1.748","1.679","1.50%"
"2019년 08월 08일","1.719","1.709","1.793","1.705","-0.10%"
"2019년 08월 07일","1.721","1.696","1.736","1.595","0.29%"
