,date,title,summary
0,"August 3, 2018",Oil price boom helps Petrobras increase profits thirtyfold,"...Higher oil prices averaged $74.35 per barrel during the quarter, the company said, compared to an average of $49.83 a barrel in the year ago period, offering a cushion over government-imposed fuel price..."
1,"July 26, 2018",ConocoPhillips profits gush higher on oil price rebound,"...“We’re benefiting from higher oil prices, but also driving underlying cash flow expansion,” said Mr Lance...."
2,"July 18, 2018",Pound falls as inflation data put August rate rise in doubt,...Analysts had expected that recent rises in the oil price would see the consumer price index rise by 2.6 per cent in the year to June 2018....
3,"July 27, 2018",Chevron upstream earnings double on oil price boom,"...“Results in 2018 benefited from higher crude oil prices, strong operations and higher production.”..."
4,"July 20, 2018",Oil price pressures German producer prices in June,"...Oil price pressures pushed German producer prices up at the fastest pace in nine months in June, as the price of petroleum products soared...."
5,"July 26, 2018",Oil price boosts profits at Spanish energy group Repsol,"...Repsol posted a 23 per cent jump in second-quarter profits, boosted by higher oil prices and production in a quarter marked by the Spanish oil major’s announcement of its €750m purchase of the Viesgo low-emissions..."
6,"August 10, 2018","Turkish oil prices are almost triple the level they were in 2008, when Brent hit $147.50","...The vast majority of oil trades internationally are settled in US dollars, so suffice to say this will be hurting...."
7,"July 12, 2018",Oil price tumbles in US as trade war fears rise,"...A slide in the oil price turned into a dive late on Wednesday, leaving the global crude benchmark with its biggest one-day decline in more than two years...."
8,"July 27, 2018",ExxonMobil and Chevron fall short of expectations,"...The quarterly results of US energy majors ExxonMobil and Chevron fell far short of Wall Street’s expectations on Friday, with the rally in oil prices to above $70 a barrel failing to resuscitate an industry..."
9,"July 25, 2018",US oil prices climb on bigger than expected crude draw,...US oil prices extended their gains on Wednesday after an official report showed a larger than expected draw in weekly crude and gasoline inventories....
10,"July 27, 2018",ExxonMobil earnings miss as lower output offsets higher oil prices,"...ExxonMobil, the world’s biggest publicly traded oil producer, reported second-quarter earnings that fell short of estimates as higher prices were offset by maintenance and a sharp fall in production...."
11,"August 7, 2018",Rosneft profits treble on higher oil prices,...global oil prices and a weathering of US sanctions against the company....
12,"July 23, 2018",Donald Trump threatens Iran with severe ‘consequences’,"...“I spoke to the president over the last several days, and President Trump told me that if Iran does anything at all to the negative, they will pay a price like few countries have ever paid before,” John..."
13,"August 7, 2018",Genel Energy profits jump on rising crude prices,"...But it came close to unravelling after it ran into a barrage of problems, from the oil price collapse to Isis militants attacking Iraqi Kurdistan...."
14,"August 5, 2018",Call for big oil groups to reveal crude-peak risk,...“It should be standard practice for energy companies to reveal their sensitivity to lower oil prices.”...
15,"July 31, 2018",BP hits ‘sweet spot’ as profits rise fourfold,...BP said higher oil prices and increasing production led to a fourfold rise in profits that narrowly surpassed expectations....
16,"July 12, 2018","Spare oil capacity to be ‘stretched to limit’, IEA warns","...The IEA’s comments come as a host of outages, from Venezuela to Libya, have tightened markets and boosted oil prices to as high as $80 a barrel in recent weeks...."
17,"July 27, 2018",ENI’S earnings jump 66 per cent in second quarter,"...Italian oil major ENI reported adjusted net profit surged by 66 per cent in the second quarter due to rising production and stronger crude prices, though results on Friday came in below analyst expectations..."
18,"July 13, 2018",Zion Oil confirms SEC investigation,...rumors are being spread by short-sellers interested in making a buck by seeing the stock price drop precipitously....
19,"July 20, 2018",Schlumberger: oil production capex poised for sharp rebound,"...Schlumberger, the world’s largest listed oilfield services group, has said a “broad-based global activity upturn” is emerging in the industry as a result of the rebound in crude prices...."
20,"August 10, 2018","US-China trade spat could hit oil demand, IEA warns","...The Paris-based body said this could “dampen” the price impact of new US sanctions on Iran’s oil industry, which are expected to curb supply from the country from November...."
21,"July 25, 2018",Tullow Oil returns to frontier drilling,"...Mr McDade said Tullow had the potential to generate up to $650m of free cash flow in 2018, underpinned by strong production at its west African operations and the higher oil price environment...."
22,"August 1, 2018",Brent crude drops 2% below $73 on concerns over US stockpiles,"...“Today the main risk is to see a Department of Energy convergence to the API stock level, which would be a large crude oil stock build pressuring prices lower,” Mr Jakob said...."
23,"July 30, 2018",Ofgem tightens returns for energy networks,...This compares with a cost-of-equity range of between 6 and 7 per cent under the current price control period....
24,"July 23, 2018",Kuwait agrees $1.7bn deal for North Sea infrastructure with ArcLight Capital,"...The move comes as deal making activity in the North Sea picks up alongside a recovery in energy prices, with Brent crude oil rising to the highest level in four years earlier this summer, touching $80 a..."
25,"July 31, 2018","Lufthansa earnings dip as strikes, fuel costs pinch ","...business climate for Lufthansa “should remain favourable with increasing demand, relatively low price pressure and further consolidation in the sector.” 
They added that “sound” free..."
26,"July 26, 2018",Draghi: inflation uncertainty ‘receding’ but trade risks ‘prominent’,...Mario Draghi said on Thursday that uncertainty over the eurozone’s inflation outlook is “receding” following years of tepid price growth even while global protectionism...
27,"July 26, 2018",Shell launches $25bn share buyback programme,"...share buyback programme,” said Ben van Beurden, chief executive.
Since the 2014 oil price crash Shell has focused on selling almost $30bn of assets, reducing..."
28,"July 26, 2018",American Airlines cuts profit outlook on high fuel costs,"...even in what he called the “new reality” of $75 per barrel oil prices. 
He said American was “optimistic that there’s a chance to..."
29,"July 26, 2018",Total earnings jump 44% in second quarter,...French energy major Total saw earnings jump by 44 per cent in the second quarter as higher oil prices and record production helped kick off...
30,"July 25, 2018",Freeport-McMoRan says its prepared to adjust production due to trade jitters,"...emerging markets because of the impact of strengthening US dollar and higher oil prices.
“For the past month, we’ve seen the price of copper..."
31,"July 25, 2018",Tullow Oil returns to frontier drilling,"...underpinned by strong production at its west African operations and the higher oil price environment. The company, which reported that free cash flow had almost..."
32,"July 24, 2018",Wealthy Saudis sit on cash as purge casts shadow over investment,...a period of stagnant growth caused by a prolonged period of low oil prices. The Arab world’s biggest economy slipped into recession last year...
33,"July 19, 2018",Chinese demand concerns hit metals and related stocks,...A sell-off that has hammered the price of industrial metals continued yesterday as fears over slowing global growth and the trade spat between the...
34,"July 17, 2018",South-east Asia faces trade war fallout Premium content,"...is running up its import bill. 
Inflation compounds such challenges. The consumer price index for the Philippines has increased every month so far this year..."
35,"July 16, 2018",Wall Street flat as oil drop offsets bank earnings boost,...indices oscillating between very slight gains and losses as the slump in oil prices eclipsed solid retail sales data and Bank of America’s earnings...
36,"July 16, 2018",Dubai developer Emaar puts $1.4bn in assets on sale amid downturn,"...has been hit hard by a slump in regional demand since the oil price collapsed in 2014.
“This has to be about raising capital to..."
37,"July 16, 2018",Iran eyes Asia buyers to protect oil exports from US sanctions ,"...supply dynamics and Mr Trump’s own concern over the effect of oil price rises on US consumers will strengthen their hand, even as Saudi..."
38,"July 12, 2018","Fast Europe Open: Germany, France CPI","...dipping a further 0.2 per cent to Rmb6.6877 per dollar.
Oil prices also staged a partial recovery following a sharp  6.9 per..."
39,"July 11, 2018","Fast Asia Open: India inflation, BoK monetary policy","...A slide in the oil price turned into a dive late on Wednesday, leaving the global crude benchmark with its biggest one-day decline in..."
40,"July 11, 2018","Saudi Arabia raised oil output by more than 400,000 b/d in June - Opec","...a day in June as it moved to try and cap a price rally and replace production from struggling members of the group.
In its..."
41,"July 11, 2018",Crude prices cool after Pompeo hints at Iran oil sanctions waivers,"...US price, shed 0.9 per cent 
ANZ analysts earlier noted that oil prices had been higher after a fall in US oil stockpiles and..."
42,"August 9, 2018",G4S shares tumble as profits and revenues fall,"...Middle East and India recovered compared with last year, when consistently lower oil prices had weighed on trading in the Gulf. Lower profitability in the..."
43,"August 8, 2018",Cathay Pacific reports unexpected first-half loss,"...6 per cent in the first half from a year earlier, as oil prices climbed to a four-year high during the period. 
However, it..."
44,"August 8, 2018",Asia-Pacific equities edge higher despite fresh trade worries,...Asia-Pacific stocks were mostly in positive territory in early trading on Wednesday as a strong day for equities and oil prices in the...
45,"August 7, 2018","Fast Asia Open: China trade data, Australia home loans","...it set in January, with the energy sector leading the way as oil prices rallied further, supported by concerns about Iranian supply. The tech-focused..."
46,"August 7, 2018",Maersk investors unfazed by profit warning,"...industry has hit the rates that operators can charge customers, while rising oil prices have increased costs. 
As a result of these factors, Maersk lowered..."
47,"August 6, 2018",Fall in German manufacturing fuels fear of eurozone slowdown,"...growth figures.” 
Domestic demand is expected to remain relatively strong, although higher oil prices could weigh on spending. 
The decrease in new manufacturing orders in..."
48,"August 3, 2018",ExxonMobil avoids action from SEC on climate reporting,"...well as Exxon’s valuation of its assets and reporting on its oil and gas reserves.
After the fall in oil prices that began in..."
49,"August 2, 2018",Asia Pacific stocks fall on latest trade concerns,"...per cent and the energy sector fell 0.9 per cent after oil prices fell overnight on an unexpected increase in US crude stockpiles. 
Australian..."
50,"August 1, 2018",Rio cost warning knocks mining sector,"...coal tar pitch — while its entire business had to cope with higher oil prices.
“And as bellwether for input costs, average oil prices rose approximately..."
51,"July 31, 2018",Eurozone economy grows at weakest rate for two years,"...eurozone lost considerable momentum in the first half of the year”. 



Higher oil prices have weighed on businesses in the region this year, but the..."
52,"July 29, 2018",Pakistan set to seek up to $12bn IMF bailout,"...s foreign currency reserves have declined rapidly in recent months, as higher oil prices have pushed up the costs of imports, while exports continue to..."
53,"July 27, 2018",BP to buy BHP’s US shale assets for $10.5bn,...s US shale assets for $10.5bn in a deal the UK oil major hopes will give it access to key acreage as crude prices...
54,"July 26, 2018",Imran Khan faces shortlived euphoria as crises loom,"...foreign currency reserves. That decline has accelerated in recent months as higher oil prices have pushed up import costs, leaving the country with just $9..."
55,"July 25, 2018",Saudis suspend Red Sea oil shipments after tanker attacks,"...production partly in response to calls from President Donald Trump to bring oil prices down, given the Iran sanctions. 
“With spare capacity close to zero..."
56,"July 23, 2018",Brent crude rebounds after three-week losing streak,"...Iran nuclear deal that was a hallmark of his predecessor’s administration. 
Oil prices typically appreciate during times of heightening geopolitical tension. Still, following Mr..."
57,"July 20, 2018",GE profits hit by power sector decline ,"...cent compared with the equivalent period of 2017, as the rebound in oil prices helped revive activity in the industry.
GE’s aviation and healthcare..."
58,"July 20, 2018",Honeywell shrugs off trade war fears with third earnings upgrade,"...5 per cent to $2.69bn thanks to the recent rally in oil prices.
Its remaining two divisions — home and building technology and safety and..."
59,"July 17, 2018",Carlyle looks to raise $4bn fund for oil and gas assets,...money to investors through dividends and share buybacks after a collapse in oil prices battered their balance sheets. Brent crude fell from a 2014 peak...
60,"July 17, 2018","Fast Europe Open: Germany car registrations, UK unemployment","...himself more abjectly before a tyrant.”
In markets, an overnight  fall in oil prices weighed on markets in Asia Pacific on Tuesday. The energy sector..."
61,"July 17, 2018",Energy stocks drag on Asia-Pacific bourses,...Equities in Asia Pacific were broadly lower on Tuesday with energy stocks providing a drag after oil prices dropped to a three-month low as...
62,"July 13, 2018","S&P 500 hits 5-month high as energy, consumer advance","...000 mark for the first time this month. 
A steady advance in oil prices helped push the energy sector to the top of the benchmark..."
63,"July 13, 2018",Fed sees more Americans returning to workforce,"...is “on track” so far, even if wage growth remains moderate. While oil prices have risen more than 50 per cent over the past year..."
64,"July 13, 2018",Analysts tip solid earnings growth for Wall Street in Q2,"...Suisse sees the biggest lifts to earnings coming from tax benefits, higher oil prices boosting profits for the energy sector, and smaller contributions from stock..."
65,"July 12, 2018","Middle East jobs crisis risks fuelling unrest, IMF warns","...governments struggle to balance their books after a prolonged period of subdued oil prices and political instability. 
The frustration has sparked protests and strikes across..."
66,"July 12, 2018",Delta slashes earnings outlook as higher fuel costs bite,"...that it expects its fuel bill to surge by $2bn in 2018.
Oil prices have rallied more than 56 per cent over the past 12..."
67,"July 12, 2018","Spare oil capacity to be ‘stretched to limit’, IEA warns","...Paris-based agency said that while there were signs the rally in oil prices may start to weigh on demand growth, for the moment the..."
68,"July 12, 2018",Algeria’s corporate barons cast themselves as saviours of economy,"...dominated economy after the government responded to a prolonged period of low oil prices by curtailing imports and protecting local industry.
“We have asked the..."
69,"July 12, 2018",Equities edge higher as trade war sell-off slows,"...Asia-Pacific equities rose on Thursday after declining in the previous session on the latest development in the US-China trade spat, while oil prices..."
70,"July 11, 2018",Airlines lose altitude after American Airline cuts outlook for a key metric,"...lowered its full-year earnings outlook in April after the rebound in oil prices unexpectedly raised its fuel costs by $2.3bn this year.
On..."
71,"July 11, 2018",Brent falls after move by Libya oil company soothes supply jitters,"...a day of exports from Libya in recent weeks had helped boost oil prices back towards $80 a barrel, but the announcement on Wednesday calmed..."
72,"July 10, 2018",Record numbers of foreign workers leave Saudi Arabia,...Arabia struggles with a slowdown triggered by a prolonged period of low oil prices. The economy grew 1.2 per cent in the first quarter...
73,"July 10, 2018",Asia equities track Wall Street higher,"...utilities stocks were down 0.4 per cent after marked gains for oil prices overnight.
In Hong Kong the Hang Seng was close behind with..."
74,"July 31, 2018","Wall Street snaps losing streak, S&P has best month since January","...are eyeing a new round of discussions. The energy sector followed the price of oil lower for the day, and financials and telecoms also ended..."
75,"July 24, 2018",US crude recovers ahead of inventory data,...US crude prices were up more than 1 per cent on Tuesday morning as the price of oil recovered from a hefty drop in the...
76,"August 1, 2018",Brent crude drops 2% below $73 on concerns over US stockpiles,...Brent crude oil dropped 2 per cent to below $73 a barrel in morning trading in New York as a private industry report pointed to...
77,"August 9, 2018",Pakistan lines up $4bn loan from Saudi-backed bank,"...one. Officials said the loan would be used mainly to pay for oil imports, with higher crude prices having contributed to Pakistan’s problems. 
One..."
78,"July 23, 2018",Kuwait agrees $1.7bn deal for North Sea infrastructure with ArcLight Capital,"...activity in the North Sea picks up alongside a recovery in energy prices, with Brent crude oil rising to the highest level in four years..."
79,"July 16, 2018","Fast Asia Open: China house prices, RBA meeting minutes","...mystery inside an enigma (all times Hong Kong):
08.30: Singapore non-oil exports
09.30: China house prices
09.30: Reserve Bank of Australia..."
80,"July 10, 2018",Norway becomes the latest oil supply threat,"...When oil traders list the rising risks to global oil supplies, which have helped boost prices close to the highest level in four years, a..."
81,"July 31, 2018",Vedanta Ltd reports loss for copper unit,"...margins this quarter driven by record volumes in aluminium, higher production in Oil & Gas, as well as supportive commodity prices,” said Mr. Kuldip Kaura, Vedanta..."
82,"August 8, 2018",British Gas to lift prices for second time this year,"...increase in the price cap for vulnerable households due to higher wholesale prices. 
Ofgem, however, on Wednesday challenged the company on its price rise. 
“The..."
83,"August 7, 2018",Poor Iranians bear brunt of sanctions as food prices soar,"...lined up to buy meat, vegetables and fruit in bulk at discounted prices. But today the customers are far fewer. Those buying goods carefully select..."
84,"August 6, 2018",Pemex defends for-profit refining as López Obrador plans reform,"...because of maintenance and pending upgrades, not all are equipped to refine oil into high-value gasoline or diesel instead of cheap fuel oil. 
“If..."
85,"August 6, 2018",Rosneft approves $2bn buyback programme,"...Russian oil company Rosneft has approved a $2bn share buyback programme, as the state-controlled major seeks to boost its attractiveness to investors.
The buyback..."
86,"August 2, 2018",Npower fined £2.4m by watchdog over metering failings,"...interim executive director for consumers and markets said:
Npower is paying the price for failing to meet its obligations and letting down its business customers..."
87,"July 31, 2018",Centrica fears British Gas bills may have to rise again,"...drop in operating profits in the first six months amid higher wholesale prices and cold weather.  

Shares in the FTSE 100 energy group fell more..."
88,"July 30, 2018",Ofgem tightens returns for energy networks,"...equity range of between 6 and 7 per cent under the current price control period.
“Today we have set out our plans which will bring..."
89,"July 30, 2018",Caterpillar aims to shrug off trade war impact with prices rises,...trade war with China and was confident its decision to push through price increases in an effort to offset up to $200m of higher material...
90,"July 29, 2018",Indonesia mine nationalisation shakes top copper producer Premium content,"...combined with halts at another major South American mine, caused international copper prices to jump.
By around 2019, the open-pit Grasberg mine is expected..."
91,"July 29, 2018",Mexican president-elect outlines oil sector rescue plans,"...Mexico’s incoming president has begun fleshing out his rescue plan for the country’s long-neglected oil sector.
Andrés Manuel López Obrador’s proposals..."
92,"July 27, 2018",Energy company Iresa to close after record complaints,"...are forced to buy energy on the spot market, exposing them to price swings. At the same time, however, they offer fixed tariffs to their..."
93,"July 27, 2018",ENI’S earnings jump 66 per cent in second quarter,...Italian oil major ENI reported adjusted net profit surged by 66 per cent in the second quarter due to rising production and stronger crude prices...
94,"July 26, 2018",Venezuela to lop five zeros off its currency,"...but little clarity. The petro is supposedly backed by Venezuela’s huge oil reserves, even though there is no guarantee that oil will ever be..."
95,"July 24, 2018","Venezuela heading for 1,000,000% inflation, says IMF","...the troubled South American nation. As recently as April it was predicting price rises in 2018 of a mere 13,000 per cent.
The government..."
96,"July 17, 2018",Fall in renewable energy investment threatens climate goals,...which take less time to develop but can also suffer from steep price declines. This has raised fears that the global oil market could face...
97,"July 13, 2018",Zion Oil confirms SEC investigation,"...1.
  Related Links:
    Zion Oil: where the money goes - FT Alphaville
    
      Zion Oil: where does the money come from? - FT Alphaville
    
      Zion Oil: Living on..."
98,"July 12, 2018",Oil arrests declines after Brent’s worst day in 2 years,"...company was restarting four export terminals, boosting global supply. Also weighing on prices, Opec said Saudi Arabia had lifted output to cap a price rally..."
99,"July 11, 2018",Glencore forms committee to handle DoJ probe,"...critical. 
The fact Glencore’s activities in Venezuela and Nigeria, two big oil producing countries, are also under DoJ scrutiny suggests a broader interest in..."
100,"August 9, 2018",Energy stocks drag Asia-Pacific benchmarks lower,"...their counterparts elsewhere lower in line with a sharp fall by crude prices on Wednesday. 
Tokyo’s Topix index dropped 0.5 per cent with..."
101,"July 31, 2018",Weir boosted by recovery in North American shale,"...memories of the pain it suffered in the wake of the 2014 oil collapse. 
“It was a strong performance across the business. If I look..."
102,"July 27, 2018",López Obrador announces planned $4bn capital injection for Pemex,...Mexico’s incoming president Andrés Manuel López Obrador announced a planned 75bn peso ($4bn) capital injection into state oil company Pemex to boost flagging output...
103,"July 20, 2018",Schlumberger: oil production capex poised for sharp rebound,"...emerging in the industry as a result of the rebound in crude prices.
Paal Kibsgaard, the group‘s chief executive, said the company had “strong..."
104,"July 20, 2018",Lego builds green credentials with switch from oil-based plastics,"...into its construction sets, is on a quest to swap all the oil-based plastics it uses for more sustainable materials by 2030. The ambitious..."
105,"July 16, 2018",Peak oil demand forecast for 2036,"...investing to meet rising demand for plastics in emerging markets.
Seeing peak oil demand on the distant horizon, does not, however, mean lower prices in..."
106,"July 11, 2018",US crude inventories drop by more than 10m barrels,"...US crude oil stocks fell sharply last week, the government reported, helping to buttress prices in the country against weakness in the broader petroleum market..."
107,"August 9, 2018",Russia hits back at ‘unpredictable’ US after sanctions,"...another set of tough sanctions targeting Russian sovereign debt and its critical oil and gas industry could find political support in the US Senate.
Moscow..."
108,"August 8, 2018","Fast Asia Open: China inflation, Philippines rates decision","...than expected fall in US crude inventories last week helped push Brent oil down more than 3 per cent, while the S&P 500 finished..."
109,"August 8, 2018","Trade, energy leave Wall St mixed at the close","...an additional 25 per cent duty on $16bn of US goods including oil products, steel and cars.
Fears of an escalating trade war sucked the..."
110,"August 8, 2018",Glencore switches focus from dealmaking to buybacks,"...over buybacks. He now thinks the opposite, arguing that its current share price “materially undervalues the business”.
Shares in Glencore have fallen 16 per cent..."
111,"August 7, 2018",Elon Musk declares plan to take Tesla private,"...for Tesla to operate best”, freed from “wild swings in our stock price that can be a major distraction for everyone working at Tesla”.
He..."
112,"August 7, 2018",Saudi Arabia’s sovereign fund builds $2bn Tesla stake,"...people with direct knowledge of the matter. 
At Tesla’s current share price the position is worth between $1.7bn and $2.9bn. The stake..."
113,"August 7, 2018",US stock futures rise as S&P 500 edges towards record high,"...2 basis points to 2.657 per cent. Yields move inversely to price. The dollar index, a gauge of the buck against a basket of..."
114,"August 3, 2018",US sanctions proposals shrugged off in Russia,"...Kurdistan, Egypt and Vietnam are off-limits for US banks, drillers and oil service companies, dealing a blow to both the Russian state-owned oil..."
115,"August 2, 2018",Apple wins race to be first trillion-dollar company,"...Alphabet to the milestone.
The landmark moment, when the company’s share price touched $207.05 in intraday trading on Thursday, came thanks to a..."
116,"August 2, 2018","Profits jump 11% at Vivo Energy, biggest Africa-focused IPO in decade",...continent and is part-owned by Vitol - the world’s largest independent oil trader - said volumes grew by 4 per cent year on year in...
117,"August 1, 2018",Japan manufacturing growth slows to 11-month low,"...with respondents noting weaker demand from both domestic and international clients.
Input price inflation rose to an 88 month high on reports of higher oil..."
118,"July 31, 2018",Grain merchant ADM weathers agricultural trade wars,"...the nascent trade war have created opportunities, however. 
“The dislocations and grain price fluctuations caused by the trade disruptions have been very positive for ADM..."
119,"July 30, 2018",Engineers defy concerns about Brexit and trade,"...diverse sector that was hit hard by the slump in global commodities prices and faltering economic confidence a few years ago, which damped demand for..."
120,"July 28, 2018",Financial world doomed to repeat bad behaviour,"...and practice”.
The seven broad types of financial misconduct it identified were: price manipulation, inside information, circular trading, reference price influence, collusion and information sharing..."
121,"July 26, 2018",Facebook eyes monster $100bn-plus market cap wipeout,"...April 2000 courtesy a 14.5 per cent drop in its share price as the dotcom bubble burst. The tech giant, which is the fourth..."
122,"July 25, 2018",Iran’s Hassan Rouhani sacks central bank governor,"...metals. In November, it will introduce sanctions designed to curb Iran’s oil exports — the country’s economic lifeline — and transactions with the central bank..."
123,"July 24, 2018",Trade war winners and losers grapple with Trump tariff chaos,"...to resist the pressures, temperatures and corrosive threats found in deep water oil and gas production, arguing that only Nippon Steel & Sumitomo Metal Corporation of..."
124,"July 16, 2018",Prime mover: Amazon narrows gap with Apple in race for trillion dollar valuation,"...3bn and the latter was worth $15.4bn.
The Chinese state-controlled oil company PetroChina technically and briefly achieved a $1tn valuation in 2007, but..."
125,"August 7, 2018",US reimposes economic sanctions on Iran,"...the rial, the Iranian currency, against the US dollar this year. Soaring prices and joblessness have fuelled public dissent. 
John Bolton, US national security adviser..."
126,"August 1, 2018",UK farmers call for emergency support amid heatwave,"...crops are generating lower yields amid the heatwave, which has pushed up prices.
The wholesale prices of cauliflowers was up 81 per cent, onions by..."
127,"July 26, 2018",Lasting peace is still distant in US trade war with EU,"...on US soyabeans and  opting to buy from Brazil instead, US soyabean prices have tumbled and European private-sector buyers have started to purchase more..."
128,"July 10, 2018",Service sector helps UK economy to pick up,"...struggled during the past year with wages being squeezed by higher import prices, rebounded strongly, expanding 0.9 per cent. The sector had contracted by..."
